id,dose,dose_adj,dose_cat,time,mu,outcome,model
9,4.605170185988092,0,medium,3,12.656165167483596,11.923311361186471,m3
10,4.605170185988092,0,medium,3,13.87018020944027,14.856546069335732,m3
11,4.605170185988092,0,medium,3,10.97827020595644,12.716903972862685,m3
12,4.605170185988092,0,medium,3,10.144789476304684,11.025968285230126,m3
13,4.605170185988092,0,medium,3,13.054412409655804,11.110761508331828,m3
14,4.605170185988092,0,medium,3,16.37271472247702,17.772290907879963,m3
15,4.605170185988092,0,medium,3,14.191310229520438,14.13525428333417,m3
16,6.907755278982137,2.302585092994045,high,3,22.267501823391648,22.792416102710938,m3
17,6.907755278982137,2.302585092994045,high,3,18.032692622712872,18.654725858583934,m3
18,6.907755278982137,2.302585092994045,high,3,20.650687583534285,20.55400151032758,m3
19,6.907755278982137,2.302585092994045,high,3,21.420552501890608,21.34528930424188,m3
20,6.907755278982137,2.302585092994045,high,3,23.022330391440253,24.04148746077115,m3
21,6.907755278982137,2.302585092994045,high,3,21.126299846321047,21.837901768807292,m3
22,6.907755278982137,2.302585092994045,high,3,19.74568906933603,20.735951315380262,m3
23,6.907755278982137,2.302585092994045,high,3,19.98150592671763,22.36443262194796,m3
24,6.907755278982137,2.302585092994045,high,3,19.50838382944218,20.17279969313627,m3
1,2.302585092994046,-2.302585092994046,low,5,14.642935366814939,14.850316524200245,m3
2,2.302585092994046,-2.302585092994046,low,5,14.366965438401825,12.156332327826204,m3
3,2.302585092994046,-2.302585092994046,low,5,8.788188195366242,11.479902198612358,m3
4,2.302585092994046,-2.302585092994046,low,5,6.494975693900702,6.012298872104394,m3
5,2.302585092994046,-2.302585092994046,low,5,3.341791248336129,5.716525963431524,m3
6,2.302585092994046,-2.302585092994046,low,5,10.315325109114049,10.689968677119037,m3
7,2.302585092994046,-2.302585092994046,low,5,7.5339831995709154,9.07241339846771,m3
8,4.605170185988092,0,medium,5,17.52445927646907,17.414748955292833,m3
9,4.605170185988092,0,medium,5,17.047004029640497,17.55847478433862,m3
10,4.605170185988092,0,medium,5,18.686357161821483,18.900315141463746,m3
11,4.605170185988092,0,medium,5,14.182484337407528,13.996363638034033,m3
12,4.605170185988092,0,medium,5,13.141107186697113,13.02071336207462,m3
13,4.605170185988092,0,medium,5,17.472796173036294,18.485630508880547,m3
14,4.605170185988092,0,medium,5,22.408860838809638,22.207402691838137,m3
15,4.605170185988092,0,medium,5,19.450416025758074,17.412733531317272,m3
16,6.907755278982137,2.302585092994045,high,5,31.158314350572375,30.962425101742546,m3
17,6.907755278982137,2.302585092994045,high,5,25.28847401942368,25.828264624959957,m3
18,6.907755278982137,2.302585092994045,high,5,28.845878007134715,29.462333723486154,m3
19,6.907755278982137,2.302585092994045,high,5,29.79922794038581,30.415795757863243,m3
20,6.907755278982137,2.302585092994045,high,5,32.596269013610005,30.904167492740925,m3
21,6.907755278982137,2.302585092994045,high,5,29.54799606602696,29.916738124038154,m3
22,6.907755278982137,2.302585092994045,high,5,27.65422997896453,28.622089188911595,m3
23,6.907755278982137,2.302585092994045,high,5,28.155952163068825,29.432530844536483,m3
24,6.907755278982137,2.302585092994045,high,5,27.45640552198094,27.231444250936825,m3
1,2.302585092994046,-2.302585092994046,low,7,14.39849439657328,14.076601810390478,m3
2,2.302585092994046,-2.302585092994046,low,7,14.398826048429743,15.886663880307783,m3
3,2.302585092994046,-2.302585092994046,low,7,7.514805621766779,5.84687757598746,m3
4,2.302585092994046,-2.302585092994046,low,7,4.6683737535277565,4.2315437766146315,m3
5,2.302585092994046,-2.302585092994046,low,7,0.11185930393654431,0.569321383293999,m3
6,2.302585092994046,-2.302585092994046,low,7,9.411009490566858,7.793235725185632,m3
7,2.302585092994046,-2.302585092994046,low,7,5.764179198589833,6.043807061021591,m3
8,4.605170185988092,0,medium,7,18.572729083628303,20.450593104680497,m3
9,4.605170185988092,0,medium,7,18.253751202377842,18.2496905489415,m3
10,4.605170185988092,0,medium,7,20.01628589643664,19.737831871473052,m3
11,4.605170185988092,0,medium,7,14.14907852616206,14.623990240196115,m3
12,4.605170185988092,0,medium,7,13.173439657388613,12.894367486601306,m3
13,4.605170185988092,0,medium,7,18.519853496765954,19.33325387084502,m3
14,4.605170185988092,0,medium,7,24.605942973414027,25.51037843786372,m3
15,4.605170185988092,0,medium,7,21.403339241244243,21.406030902474363,m3
16,6.907755278982137,2.302585092994045,high,7,35.36404279505159,34.18735063730186,m3
17,6.907755278982137,2.302585092994045,high,7,28.794092963701683,27.475872236242594,m3
18,6.907755278982137,2.302585092994045,high,7,32.65676292401652,32.063765558361204,m3
19,6.907755278982137,2.302585092994045,high,7,33.53412588114934,34.33150638169918,m3
20,6.907755278982137,2.302585092994045,high,7,37.626684343080754,35.66847916842383,m3
21,6.907755278982137,2.302585092994045,high,7,33.51412205818576,31.627796899453216,m3
22,6.907755278982137,2.302585092994045,high,7,31.427648899267616,30.773869074507513,m3
23,6.907755278982137,2.302585092994045,high,7,32.280802914277714,32.6751977622583,m3
24,6.907755278982137,2.302585092994045,high,7,31.424854117606763,30.511288069441772,m3
1,2.302585092994046,-2.302585092994046,low,10,11.092573939761166,11.979322976857226,m3
2,2.302585092994046,-2.302585092994046,low,10,11.693633353638955,12.027003323794137,m3
3,2.302585092994046,-2.302585092994046,low,10,3.29794815968382,3.1273085414452098,m3
4,2.302585092994046,-2.302585092994046,low,10,-0.20293571988406,0.6158924166477198,m3
5,2.302585092994046,-2.302585092994046,low,10,-6.932876243747614,-6.544511080928246,m3
6,2.302585092994046,-2.302585092994046,low,10,5.631278874204874,5.185343846992717,m3
7,2.302585092994046,-2.302585092994046,low,10,0.8052237081540241,1.036338642572184,m3
8,4.605170185988092,0,medium,10,17.273364096178256,17.920877454155846,m3
9,4.605170185988092,0,medium,10,17.36044324456354,17.716726589425587,m3
10,4.605170185988092,0,medium,10,19.05120659004625,18.39319638209677,m3
11,4.605170185988092,0,medium,10,11.35009333797736,12.20529554304155,m3
12,4.605170185988092,0,medium,10,10.705389345644242,11.858325571202858,m3
13,4.605170185988092,0,medium,10,17.228040531554413,17.504315088097748,m3
14,4.605170185988092,0,medium,10,24.642038238739563,24.78614290120175,m3
15,4.605170185988092,0,medium,10,21.525635009253943,21.450009928474106,m3
16,6.907755278982137,2.302585092994045,high,10,37.69480062351846,39.85621646982125,m3
17,6.907755278982137,2.302585092994045,high,10,30.8684746076241,31.144790139759895,m3
18,6.907755278982137,2.302585092994045,high,10,34.65062921255573,34.492335183855786,m3
19,6.907755278982137,2.302585092994045,high,10,35.19370899435744,32.68579119216019,m3
20,6.907755278982137,2.302585092994045,high,10,41.31466360601669,39.74938184098615,m3
21,6.907755278982137,2.302585092994045,high,10,35.680343193007104,35.60266999239654,m3
22,6.907755278982137,2.302585092994045,high,10,33.57688355418732,33.78317759903042,m3
23,6.907755278982137,2.302585092994045,high,10,35.029800940361994,35.306673399223605,m3
24,6.907755278982137,2.302585092994045,high,10,33.99870088395015,34.820207664398765,m3
1,2.302585092994046,-2.302585092994046,low,14,3.9229093057480995,3.728756896427643,m3
2,2.302585092994046,-2.302585092994046,low,14,5.499966147880606,6.7145549423631685,m3
3,2.302585092994046,-2.302585092994046,low,14,-4.492016023818621,-5.413532066688199,m3
4,2.302585092994046,-2.302585092994046,low,14,-8.70071575773526,-9.909158478178327,m3
5,2.302585092994046,-2.302585092994046,low,14,-18.392856545247533,-19.621842722801347,m3
6,2.302585092994046,-2.302585092994046,low,14,-1.6852897985469681,-0.9429927743604503,m3
7,2.302585092994046,-2.302585092994046,low,14,-7.97182342382505,-8.054743366164276,m3
8,4.605170185988092,0,medium,14,12.842520689809774,13.632338611630272,m3
9,4.605170185988092,0,medium,14,13.629184856003903,13.361478434446818,m3
10,4.605170185988092,0,medium,14,14.98320087027858,14.391308768065768,m3
11,4.605170185988092,0,medium,14,5.035228601703324,4.666876026576817,m3
12,4.605170185988092,0,medium,14,5.050069380245311,3.197452556003582,m3
13,4.605170185988092,0,medium,14,12.816071379290307,11.646456118876191,m3
14,4.605170185988092,0,medium,14,21.627465197950322,20.18543055159187,m3
15,4.605170185988092,0,medium,14,19.051114153757666,20.105436425733014,m3
16,6.907755278982137,2.302585092994045,high,14,37.064846009779586,36.46751591841679,m3
17,6.907755278982137,2.302585092994045,high,14,30.64253994262839,31.43199979541857,m3
18,6.907755278982137,2.302585092994045,high,14,33.811438786044235,35.32792938773619,m3
19,6.907755278982137,2.302585092994045,high,14,33.70180802203687,33.51003321292693,m3
20,6.907755278982137,2.302585092994045,high,14,42.60727089132464,42.89114979767699,m3
21,6.907755278982137,2.302585092994045,high,14,35.01410618645243,33.26303866705635,m3
22,6.907755278982137,2.302585092994045,high,14,33.14364273251577,32.32497295499597,m3
23,6.907755278982137,2.302585092994045,high,14,35.464475315342526,35.520690164725366,m3
24,6.907755278982137,2.302585092994045,high,14,34.25570218878562,34.55478909212177,m3
1,2.302585092994046,-2.302585092994046,low,21,-12.264711435252487,-13.02410955255137,m3
2,2.302585092994046,-2.302585092994046,low,21,-8.748929430353684,-6.0640704311268845,m3
3,2.302585092994046,-2.302585092994046,low,21,-20.98174651260539,-21.440136651697777,m3
4,2.302585092994046,-2.302585092994046,low,21,-26.211893552482728,-26.14764999585269,m3
5,2.302585092994046,-2.302585092994046,low,21,-41.172646815282725,-40.52285494812921,m3
6,2.302585092994046,-2.302585092994046,low,21,-17.49084793271816,-17.516866567492155,m3
7,2.302585092994046,-2.302585092994046,low,21,-26.185810198494124,-26.82937758552124,m3
8,4.605170185988092,0,medium,21,1.531432595679604,2.576738259642909,m3
9,4.605170185988092,0,medium,21,3.7508857827280977,5.366431105935298,m3
10,4.605170185988092,0,medium,21,4.1978266067714145,4.168132635721579,m3
11,4.605170185988092,0,medium,21,-9.420675355538577,-8.858408010135511,m3
12,4.605170185988092,0,medium,21,-7.963859264804007,-8.061271763306637,m3
13,4.605170185988092,0,medium,21,1.5496202884560688,2.5660755061582305,m3
14,4.605170185988092,0,medium,21,12.314554231226161,11.158386836966308,m3
15,4.605170185988092,0,medium,21,11.243707080361233,13.564567304355709,m3
16,6.907755278982137,2.302585092994045,high,21,31.035287798243807,30.43175655045547,m3
17,6.907755278982137,2.302585092994045,high,21,26.30324073540916,24.84439132097107,m3
18,6.907755278982137,2.302585092994045,high,21,27.73203611888779,27.381118291694722,m3
19,6.907755278982137,2.302585092994045,high,21,26.2072843610774,26.3539928452224,m3
20,6.907755278982137,2.302585092994045,high,21,40.09107049162571,41.71469169930594,m3
21,6.907755278982137,2.302585092994045,high,21,29.16242541158278,30.073635088354102,m3
22,6.907755278982137,2.302585092994045,high,21,28.03670938774325,28.179167819789036,m3
23,6.907755278982137,2.302585092994045,high,21,31.966338771739466,30.576855247751304,m3
24,6.907755278982137,2.302585092994045,high,21,30.52027784770204,29.654240103029927,m3
1,2.302585092994046,-2.302585092994046,low,28,-30.790958608276952,-30.954243540506248,m3
2,2.302585092994046,-2.302585092994046,low,28,-25.188241107920454,-22.63521499445986,m3
3,2.302585092994046,-2.302585092994046,low,28,-39.306873304064446,-41.16710087828286,m3
4,2.302585092994046,-2.302585092994046,low,28,-45.41892861017214,-44.28787395832612,m3
5,2.302585092994046,-2.302585092994046,low,28,-65.70274164428275,-66.22997590151667,m3
6,2.302585092994046,-2.302585092994046,low,28,-35.22447477737704,-33.55848387738962,m3
7,2.302585092994046,-2.302585092994046,low,28,-46.23317700473288,-47.37237764470628,m3
8,4.605170185988092,0,medium,28,-12.06458395135573,-11.920960716692981,m3
9,4.605170185988092,0,medium,28,-8.27840095490943,-9.37795189661218,m3
10,4.605170185988092,0,medium,28,-8.942654746219333,-8.039138319857658,m3
11,4.605170185988092,0,medium,28,-26.063727560355368,-24.57994807161728,m3
12,4.605170185988092,0,medium,28,-22.98008442321445,-21.029363416813297,m3
13,4.605170185988092,0,medium,28,-11.994303404163517,-11.196702746574,m3
14,4.605170185988092,0,medium,28,0.40819430860896944,2.2514605631867908,m3
15,4.605170185988092,0,medium,28,1.2028348178325317,2.449258726494178,m3
16,6.907755278982137,2.302585092994045,high,28,21.84075852074433,21.708883608920317,m3
17,6.907755278982137,2.302585092994045,high,28,19.430549289097115,19.907586527381817,m3
18,6.907755278982137,2.302585092994045,high,28,18.690850946195482,17.718856734719548,m3
19,6.907755278982137,2.302585092994045,high,28,15.57569396713005,15.390491797729057,m3
20,6.907755278982137,2.302585092994045,high,28,34.5055292849988,35.72649299334762,m3
21,6.907755278982137,2.302585092994045,high,28,20.300819819222,20.84210396270435,m3
22,6.907755278982137,2.302585092994045,high,28,20.13632746885279,20.593684800478123,m3
23,6.907755278982137,2.302585092994045,high,28,25.73253039960815,24.694399359920947,m3
24,6.907755278982137,2.302585092994045,high,28,24.09648474219827,23.491971511864154,m3
1,2.302585092994046,-2.302585092994046,low,35,-50.59864236998284,-51.36324838373641,m3
2,2.302585092994046,-2.302585092994046,low,35,-42.827778394710464,-42.432482524696965,m3
3,2.302585092994046,-2.302585092994046,low,35,-58.637694696751225,-59.628202327217785,m3
4,2.302585092994046,-2.302585092994046,low,35,-65.55519867357137,-64.99315728347231,m3
5,2.302585092994046,-2.302585092994046,low,35,-91.19190555438111,-92.30832196631465,m3
6,2.302585092994046,-2.302585092994046,low,35,-54.01457552367251,-52.18604506553715,m3
7,2.302585092994046,-2.302585092994046,low,35,-67.28513360831609,-66.82454225883798,m3
8,4.605170185988092,0,medium,35,-26.912613595471257,-27.613617207724527,m3
9,4.605170185988092,0,medium,35,-21.486308722896823,-21.2452627903956,m3
10,4.605170185988092,0,medium,35,-23.37360316714428,-23.726056366372237,m3
11,4.605170185988092,0,medium,35,-43.90521477425882,-43.53406681449917,m3
12,4.605170185988092,0,medium,35,-39.093456170954084,-38.849923452193785,m3
13,4.605170185988092,0,medium,35,-26.786154804126028,-27.800268976787503,m3
14,4.605170185988092,0,medium,35,-12.919230704802914,-13.710544583622383,m3
15,4.605170185988092,0,medium,35,-10.061851549295795,-9.762257864556231,m3
16,6.907755278982137,2.302585092994045,high,35,10.912001976116073,12.551053884867635,m3
17,6.907755278982137,2.302585092994045,high,35,11.1697004764777,12.254317485148622,m3
18,6.907755278982137,2.302585092994045,high,35,8.026774482128559,7.402207008510465,m3
19,6.907755278982137,2.302585092994045,high,35,3.225166321067988,4.051089222715482,m3
20,6.907755278982137,2.302585092994045,high,35,27.23816084881878,27.18959249606249,m3
21,6.907755278982137,2.302585092994045,high,35,9.789943639007916,10.09125729072632,m3
22,6.907755278982137,2.302585092994045,high,35,10.705291845524059,10.965653336260617,m3
23,6.907755278982137,2.302585092994045,high,35,17.999726750720612,20.575176514444003,m3
24,6.907755278982137,2.302585092994045,high,35,16.199615795498744,15.01432698491152,m3
1,2.302585092994046,-2.302585092994046,low,42,-71.21686217247743,-71.11594231346457,m3
2,2.302585092994046,-2.302585092994046,low,42,-61.226484041406664,-63.00646132937428,m3
3,2.302585092994046,-2.302585092994046,low,42,-78.60463942751164,-78.01480350455289,m3
4,2.302585092994046,-2.302585092994046,low,42,-86.27922974609345,-85.18262127437204,m3
5,2.302585092994046,-2.302585092994046,low,42,-117.28770116416909,-115.84203892306795,m3
6,2.302585092994046,-2.302585092994046,low,42,-73.4729186012645,-75.39806385310162,m3
7,2.302585092994046,-2.302585092994046,low,42,-88.9725147378949,-88.55974524070086,m3
8,4.605170185988092,0,medium,42,-42.55256829283286,-40.95919834144921,m3
9,4.605170185988092,0,medium,42,-35.439719492724635,-35.853735355766936,m3
10,4.605170185988092,0,medium,42,-38.62079960006636,-38.83295013214831,m3
11,4.605170185988092,0,medium,42,-62.504737755197226,-62.54127497740197,m3
12,4.605170185988092,0,medium,42,-55.900796594580235,-55.5357778431472,m3
13,4.605170185988092,0,medium,42,-42.36734716097591,-41.70218728522994,m3
14,4.605170185988092,0,medium,42,-27.14550977199285,-25.827688888281365,m3
15,4.605170185988092,0,medium,42,-22.100626504002463,-22.196114094447456,m3
16,6.907755278982137,2.302585092994045,high,42,-1.1136903945547232,-0.9174123490822543,m3
17,6.907755278982137,2.302585092994045,high,42,2.030812449419898,4.5188103266413595,m3
18,6.907755278982137,2.302585092994045,high,42,-3.6638154228374304,-3.2327164947224394,m3
19,6.907755278982137,2.302585092994045,high,42,-10.21262588962378,-10.023872780293946,m3
20,6.907755278982137,2.302585092994045,high,42,18.907000730730132,17.564757605446683,m3
21,6.907755278982137,2.302585092994045,high,42,-1.7641314511447774,-1.7612754035225509,m3
22,6.907755278982137,2.302585092994045,high,42,0.306085027169118,0.08475887400223694,m3
23,6.907755278982137,2.302585092994045,high,42,9.318776539205885,9.30773070939651,m3
24,6.907755278982137,2.302585092994045,high,42,7.3709948833485015,6.795577242077335,m3
